datetime,X_acceleration,Y_acceleration,Z_acceleration,X_gravity,Y_gravity,Z_gravity,X_angular_velocity,Y_angular_velocity,Z_angular_velocity,X_magnetic_field,Y_magnetic_field,Z_magnetic_field,azimuth,pitch,roll
2016/12/02 16:42:54.298,1.87,8.19,4.17,1.99,8.57,4.33,-0.16,0.55,0.13,-13.44,-30.3,2.04,2.29,-1.07,-0.44
2016/12/02 16:42:54.498,1.3,9.23,4.44,1.99,8.48,4.5,-0.16,0.27,-0.08,-13.8,-30.48,1.56,2.29,-1.05,-0.42
2016/12/02 16:42:54.698,0.65,9.65,4.59,1.94,8.49,4.5,-0.11,0.48,-0.01,-14.04,-30.06,0.9,2.26,-1.05,-0.41
2016/12/02 16:42:54.899,0.91,8.65,4.29,1.77,8.63,4.3,0.18,0.11,0.07,-13.86,-29.88,0.72,2.22,-1.08,-0.4
2016/12/02 16:42:55.099,1.22,7.73,3.86,2.01,8.62,4.22,0.34,-0.36,0.15,-13.86,-30.06,0.59,2.21,-1.08,-0.45
2016/12/02 16:42:55.299,2.26,8.15,4.02,2.4,8.59,4.07,-0.03,-0.1,0.13,-14.46,-29.64,1.56,2.16,-1.07,-0.54
2016/12/02 16:42:55.499,2.48,8.27,3.98,2.64,8.58,3.94,-0.03,-0.1,0.13,-14.46,-29.64,1.56,2.15,-1.07,-0.6
2016/12/02 16:42:55.700,2.68,8.04,3.6,2.7,8.57,3.92,0.0,-0.07,0.04,-15.3,-29.1,2.09,2.09,-1.07,-0.61
2016/12/02 16:42:55.900,2.52,7.96,3.79,2.69,8.58,3.89,-0.01,-0.05,-0.03,-15.96,-28.56,2.76,2.06,-1.07,-0.61
2016/12/02 16:42:56.100,2.45,8.23,3.79,2.68,8.61,3.86,0.0,-0.05,-0.05,-16.44,-28.14,3.54,2.03,-1.08,-0.61
2016/12/02 16:42:56.300,2.48,8.35,3.56,2.62,8.59,3.92,0.0,-0.04,-0.03,-16.44,-28.14,3.9,2.05,-1.07,-0.59
2016/12/02 16:42:56.500,2.26,8.23,3.63,2.57,8.58,3.98,-0.06,0.13,0.07,-16.14,-28.38,3.66,2.08,-1.07,-0.58
2016/12/02 16:42:56.701,2.68,7.69,3.98,2.52,8.61,3.94,-0.06,-0.03,-0.09,-15.9,-28.14,3.36,2.07,-1.08,-0.57
2016/12/02 16:42:56.903,2.22,8.23,3.6,2.52,8.61,3.94,-0.02,-0.04,0.02,-15.48,-28.26,3.12,2.09,-1.08,-0.57
2016/12/02 16:42:57.103,2.52,8.35,3.86,2.52,8.61,3.96,-0.02,-0.01,-0.02,-14.7,-28.5,2.7,2.13,-1.08,-0.57
2016/12/02 16:42:57.303,2.37,8.19,3.94,2.48,8.6,3.99,-0.01,0.01,0.0,-14.28,-29.1,2.76,2.17,-1.08,-0.56
2016/12/02 16:42:57.503,2.18,7.96,3.71,2.46,8.61,3.98,0.0,-0.01,-0.02,-14.46,-29.1,2.93,2.16,-1.08,-0.56
2016/12/02 16:42:57.704,2.14,8.15,3.67,2.43,8.61,4.0,-0.01,0.0,-0.01,-14.64,-28.92,2.58,2.15,-1.08,-0.55
2016/12/02 16:42:57.904,2.41,8.27,3.75,2.4,8.61,4.02,-0.01,0.0,-0.04,-14.46,-29.28,2.39,2.16,-1.08,-0.54
2016/12/02 16:42:58.104,2.18,8.15,3.98,2.33,8.61,4.06,-0.02,-0.01,-0.04,-14.46,-29.28,2.22,2.17,-1.08,-0.53
2016/12/02 16:42:58.304,2.18,8.04,3.86,2.31,8.61,4.09,-0.03,-0.03,-0.03,-14.82,-28.56,2.22,2.14,-1.08,-0.52
2016/12/02 16:42:58.504,1.91,8.15,3.79,2.28,8.61,4.09,0.01,-0.02,0.02,-14.76,-28.74,2.58,2.15,-1.08,-0.51
2016/12/02 16:42:58.704,2.29,8.15,3.98,2.3,8.61,4.08,-0.01,-0.01,0.0,-14.88,-29.04,2.7,2.15,-1.08,-0.52
2016/12/02 16:42:58.904,2.18,8.12,3.86,2.3,8.61,4.08,-0.01,0.0,-0.01,-15.06,-28.98,2.7,2.14,-1.08,-0.52
2016/12/02 16:42:59.104,2.22,8.23,4.02,2.28,8.61,4.1,-0.02,0.03,0.0,-14.82,-29.28,2.22,2.16,-1.08,-0.51
2016/12/02 16:42:59.304,2.03,7.96,3.9,2.26,8.61,4.1,0.0,-0.01,-0.01,-14.7,-29.04,2.33,2.16,-1.08,-0.51
2016/12/02 16:42:59.506,2.33,8.31,3.75,2.23,8.61,4.13,-0.03,0.03,-0.01,-14.52,-28.86,2.52,2.17,-1.08,-0.5
2016/12/02 16:42:59.707,2.1,8.08,3.94,2.2,8.59,4.18,-0.03,0.02,-0.01,-14.52,-28.68,2.52,2.18,-1.07,-0.49
2016/12/02 16:42:59.909,2.14,8.12,4.17,2.17,8.58,4.22,-0.02,0.01,-0.01,-14.4,-28.86,2.7,2.2,-1.07,-0.48
2016/12/02 16:43:00.110,2.06,8.12,4.09,2.14,8.57,4.25,-0.01,0.0,-0.02,-14.22,-29.04,2.52,2.21,-1.07,-0.47
2016/12/02 16:43:00.311,1.83,8.04,4.09,2.12,8.57,4.27,-0.01,-0.01,-0.01,-14.4,-29.16,2.33,2.21,-1.07,-0.47
2016/12/02 16:43:00.513,1.87,8.04,4.25,2.13,8.56,4.27,0.0,0.0,0.01,-14.34,-29.22,2.15,2.21,-1.07,-0.47
2016/12/02 16:43:00.715,2.03,8.12,4.02,2.13,8.57,4.25,0.0,0.0,-0.01,-13.86,-29.34,1.8,2.22,-1.07,-0.47
2016/12/02 16:43:00.917,1.99,8.19,4.17,2.13,8.57,4.25,0.0,-0.01,0.0,-13.68,-28.86,1.8,2.22,-1.07,-0.47
2016/12/02 16:43:01.119,1.95,8.12,4.25,2.13,8.57,4.25,0.0,-0.01,-0.04,-13.86,-28.68,1.62,2.2,-1.07,-0.47
2016/12/02 16:43:01.321,2.03,8.23,4.17,2.05,8.6,4.23,0.0,-0.02,-0.05,-13.68,-28.68,1.8,2.22,-1.08,-0.46
2016/12/02 16:43:01.523,1.91,8.31,3.9,2.08,8.61,4.21,0.0,-0.02,0.06,-14.22,-28.68,2.33,2.2,-1.08,-0.46
2016/12/02 16:43:01.725,2.06,8.08,4.02,2.21,8.6,4.16,0.0,-0.01,0.04,-14.28,-28.92,2.22,2.19,-1.07,-0.49
2016/12/02 16:43:01.926,2.06,8.15,4.02,2.22,8.58,4.19,-0.02,-0.02,-0.04,-14.1,-29.1,2.58,2.21,-1.07,-0.49
2016/12/02 16:43:02.128,1.99,8.19,4.06,2.18,8.59,4.2,0.0,-0.02,-0.01,-14.22,-29.04,2.52,2.2,-1.07,-0.48
2016/12/02 16:43:02.330,1.99,8.12,4.02,2.18,8.59,4.19,0.0,-0.02,0.0,-14.1,-28.74,2.39,2.2,-1.07,-0.48
2016/12/02 16:43:02.532,2.18,8.23,3.98,2.19,8.59,4.18,-0.01,0.0,-0.01,-14.04,-28.86,2.33,2.2,-1.07,-0.49
2016/12/02 16:43:02.734,1.83,8.19,4.06,2.18,8.59,4.18,0.0,-0.02,0.01,-13.86,-28.86,2.15,2.21,-1.07,-0.49
2016/12/02 16:43:02.936,2.03,8.35,3.9,2.17,8.6,4.18,0.03,-0.06,-0.17,-14.04,-29.04,2.33,2.21,-1.07,-0.48
2016/12/02 16:43:03.138,1.87,8.27,3.63,2.13,8.62,4.16,-0.01,-0.06,0.06,-14.04,-29.04,2.15,2.2,-1.08,-0.48
2016/12/02 16:43:03.340,2.37,8.38,4.21,2.35,8.56,4.17,-0.08,0.04,0.21,-14.22,-29.16,2.52,2.2,-1.07,-0.52
2016/12/02 16:43:03.542,2.52,8.58,4.13,2.14,8.46,4.46,-0.39,-0.11,-0.09,-14.22,-29.34,2.33,2.25,-1.05,-0.45
2016/12/02 16:43:03.744,1.49,8.15,4.71,1.89,7.98,5.36,-0.34,-0.06,-0.04,-13.44,-29.76,0.66,2.4,-0.96,-0.34
2016/12/02 16:43:03.946,1.99,7.01,5.13,1.72,7.8,5.68,0.0,0.0,-0.23,-13.14,-30.24,-1.02,2.43,-0.93,-0.3
2016/12/02 16:43:04.148,1.37,7.46,5.7,1.29,7.77,5.83,-0.08,-0.19,-0.45,-12.12,-30.24,-3.3,2.46,-0.92,-0.22
2016/12/02 16:43:04.349,1.41,6.97,5.59,1.03,8.04,5.51,0.64,-0.25,-0.19,-10.32,-30.66,-4.56,2.49,-0.97,-0.19
2016/12/02 16:43:04.551,1.26,7.96,5.01,1.25,8.58,4.57,-0.12,-0.15,-0.05,-8.94,-30.66,-3.54,2.47,-1.07,-0.27
2016/12/02 16:43:04.753,1.22,8.27,4.29,1.17,8.55,4.65,-0.05,0.07,-0.03,-7.68,-30.54,-2.04,2.6,-1.06,-0.25
2016/12/02 16:43:04.955,1.03,8.35,4.44,1.06,8.54,4.69,-0.01,0.0,-0.06,-7.02,-30.9,-0.3,2.67,-1.06,-0.23
2016/12/02 16:43:05.157,0.3,8.88,4.67,0.89,8.5,4.8,-0.07,0.2,-0.31,-7.02,-30.9,0.78,2.7,-1.05,-0.19
2016/12/02 16:43:05.361,0.3,8.88,4.67,0.47,8.37,5.08,-0.09,0.21,-0.12,-6.96,-31.5,0.48,2.73,-1.03,-0.1
2016/12/02 16:43:05.563,-0.31,8.38,5.2,0.25,8.36,5.11,-0.07,0.12,0.19,-6.18,-32.1,-0.48,2.77,-1.03,-0.05
2016/12/02 16:43:05.764,0.03,7.89,4.52,0.2,8.42,5.01,0.11,0.01,-0.05,-5.64,-32.28,-0.84,2.79,-1.04,-0.04
2016/12/02 16:43:05.965,-0.35,8.15,4.67,0.22,8.46,4.95,-0.06,0.07,0.08,-5.4,-31.86,-1.08,2.79,-1.05,-0.05
2016/12/02 16:43:06.164,0.53,7.58,4.55,0.29,8.45,4.95,0.03,0.0,0.01,-5.22,-31.32,-1.44,2.79,-1.05,-0.06
